program_kodu,uni_turu,universite,sehir,fakulte,program,puan_turu,kontenjan,yerlesen,taban_puan,tavan_puan
201650444,VAKIF,HASAN KALYONCU ÜNİVERSİTESİ (GAZİANTEP),GAZİANTEP,Meslek Yüksekokulu,Siber Güvenlik (Ücretli),TYT,12,5,190.88638,248.23839
201650472,VAKIF,HASAN KALYONCU ÜNİVERSİTESİ (GAZİANTEP),GAZİANTEP,Meslek Yüksekokulu,Sivil Hava Ulaştırma İşletmeciliği (%50 İndirimli),TYT,13,13,286.6153,328.76785
201650458,VAKIF,HASAN KALYONCU ÜNİVERSİTESİ (GAZİANTEP),GAZİANTEP,Meslek Yüksekokulu,Sivil Hava Ulaştırma İşletmeciliği (Burslu),TYT,4,4,342.72879,377.86858
201650465,VAKIF,HASAN KALYONCU ÜNİVERSİTESİ (GAZİANTEP),GAZİANTEP,Meslek Yüksekokulu,Sivil Hava Ulaştırma İşletmeciliği (Ücretli),TYT,12,10,188.9771,283.51261
201650191,VAKIF,HASAN KALYONCU ÜNİVERSİTESİ (GAZİANTEP),GAZİANTEP,Meslek Yüksekokulu,Sivil Havacılık Kabin Hizmetleri (%25 İndirimli),TYT,16,16,248.20065,342.44129
201650190,VAKIF,HASAN KALYONCU ÜNİVERSİTESİ (GAZİANTEP),GAZİANTEP,Meslek Yüksekokulu,Sivil Havacılık Kabin Hizmetleri (Burslu),TYT,5,5,349.82897,376.21131
201650189,VAKIF,HASAN KALYONCU ÜNİVERSİTESİ (GAZİANTEP),GAZİANTEP,Meslek Yüksekokulu,Sivil Havacılık Kabin Hizmetleri (Ücretli),TYT,18,16,209.65006,291.63944
201650493,VAKIF,HASAN KALYONCU ÜNİVERSİTESİ (GAZİANTEP),GAZİANTEP,Meslek Yüksekokulu,Yapay Zeka Operatörlüğü (%50 İndirimli),TYT,13,13,234.94621,311.72643
201650479,VAKIF,HASAN KALYONCU ÜNİVERSİTESİ (GAZİANTEP),GAZİANTEP,Meslek Yüksekokulu,Yapay Zeka Operatörlüğü (Burslu),TYT,4,4,336.41458,361.53716
201650486,VAKIF,HASAN KALYONCU ÜNİVERSİTESİ (GAZİANTEP),GAZİANTEP,Meslek Yüksekokulu,Yapay Zeka Operatörlüğü (Ücretli),TYT,12,4,188.66114,234.80236
107790395,DEVLET,HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,Altınözü Tarım Bilimleri Meslek Yüksekokulu,Dijital Tarım Teknolojileri,TYT,20,21,236.66219,304.54549
107751536,DEVLET,HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,Altınözü Tarım Bilimleri Meslek Yüksekokulu,Gıda Teknolojisi,TYT,20,21,253.77064,289.01999
107751633,DEVLET,HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,Altınözü Tarım Bilimleri Meslek Yüksekokulu,Kimya Teknolojisi,TYT,20,21,259.26144,283.23409
107790402,DEVLET,HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,Altınözü Tarım Bilimleri Meslek Yüksekokulu,Su ve Atık Yönetimi Teknikerliği,TYT,20,21,231.54434,296.63957
107751457,DEVLET,HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,Altınözü Tarım Bilimleri Meslek Yüksekokulu,Tıbbi ve Aromatik Bitkiler,TYT,20,21,238.77031,280.75474
107790210,DEVLET,HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,Antakya Meslek Yüksekokulu,Aşçılık,TYT,20,21,307.88904,371.6122
107750105,DEVLET,HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,Antakya Meslek Yüksekokulu,Bilgisayar Programcılığı,TYT,40,41,304.17182,347.93576
107751051,DEVLET,HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,Antakya Meslek Yüksekokulu,Bilgisayar Teknolojisi,TYT,50,52,269.78618,309.18285
107751572,DEVLET,HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,Antakya Meslek Yüksekokulu,Çocuk Gelişimi,TYT,20,21,311.25802,344.42195
107750035,DEVLET,HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,Antakya Meslek Yüksekokulu,Dış Ticaret,TYT,20,21,281.11147,323.10214
107750044,DEVLET,HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,Antakya Meslek Yüksekokulu,Elektrik,TYT,20,21,294.37091,363.6468
107751015,DEVLET,HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,Antakya Meslek Yüksekokulu,Elektronik Teknolojisi,TYT,20,21,276.52246,388.51796
107790270,DEVLET,HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,Antakya Meslek Yüksekokulu,Emlak Yönetimi,TYT,30,31,253.70937,320.22082
107790315,DEVLET,HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,Antakya Meslek Yüksekokulu,Harita ve Kadastro,TYT,30,30,283.64803,398.95035
107751103,DEVLET,HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,Antakya Meslek Yüksekokulu,İnşaat Teknolojisi,TYT,20,21,289.1508,354.56285
107790409,DEVLET,HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,Antakya Meslek Yüksekokulu,Kurumsal Bilişim Uzmanlığı,TYT,20,21,266.70555,353.70514
107751024,DEVLET,HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,Antakya Meslek Yüksekokulu,Lojistik,TYT,20,21,267.5905,321.57704
107790416,DEVLET,HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,Antakya Meslek Yüksekokulu,Medya ve İletişim,TYT,20,21,253.17554,337.13095
107750838,DEVLET,HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,Antakya Meslek Yüksekokulu,Muhasebe ve Vergi Uygulamaları,TYT,20,21,288.542,333.74454
107790423,DEVLET,HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,Antakya Meslek Yüksekokulu,Ofis Teknolojileri ve Veri Yönetimi,TYT,20,21,259.36265,300.23868
107751563,DEVLET,HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,Antakya Meslek Yüksekokulu,Özel Güvenlik ve Koruma,TYT,20,21,280.92862,300.81386
107750089,DEVLET,HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,Antakya Meslek Yüksekokulu,Pazarlama,TYT,20,21,257.87263,327.78712
107790243,DEVLET,HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,Antakya Meslek Yüksekokulu,Sağlık Bilgi Sistemleri Teknikerliği,TYT,20,21,312.10941,335.5054
107751403,DEVLET,HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,Antakya Meslek Yüksekokulu,Turizm ve Otel İşletmeciliği,TYT,20,21,272.94286,290.85521
107751263,DEVLET,HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,Antakya Meslek Yüksekokulu,Turizm ve Seyahat Hizmetleri,TYT,20,21,261.17127,281.67142
107750583,DEVLET,HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,Antakya Meslek Yüksekokulu,Yerel Yönetimler,TYT,20,21,260.25831,294.53145
107751466,DEVLET,HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,Hassa Meslek Yüksekokulu (Kırıkhan),Bilgisayar Programcılığı,TYT,40,41,265.95596,315.80791
107751475,DEVLET,HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,Hassa Meslek Yüksekokulu (Kırıkhan),Biyomedikal Cihaz Teknolojisi,TYT,20,21,285.94635,330.03038
107790430,DEVLET,HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,Hassa Meslek Yüksekokulu (Kırıkhan),Çevresel Ölçüm ve İzleme Sistemleri Teknikerliği,TYT,20,21,234.83582,308.62613
107750759,DEVLET,HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,Hatay Sağlık Hizmetleri Meslek Yüksekokulu,Anestezi,TYT,30,30,352.66266,377.4766
107751396,DEVLET,HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,Hatay Sağlık Hizmetleri Meslek Yüksekokulu,İlk ve Acil Yardım,TYT,30,30,355.65173,393.91
107790273,DEVLET,HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,Hatay Sağlık Hizmetleri Meslek Yüksekokulu,İş ve Uğraşı Terapisi,TYT,20,21,310.02045,336.97388
107750777,DEVLET,HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,Hatay Sağlık Hizmetleri Meslek Yüksekokulu,Tıbbi Dokümantasyon ve Sekreterlik,TYT,30,30,336.03266,355.36385
107751096,DEVLET,HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,Hatay Sağlık Hizmetleri Meslek Yüksekokulu,Tıbbi Görüntüleme Teknikleri,TYT,20,20,355.0423,378.69828
107751087,DEVLET,HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,Hatay Sağlık Hizmetleri Meslek Yüksekokulu,Tıbbi Laboratuvar Teknikleri,TYT,25,25,340.82679,363.09106
107751615,DEVLET,HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,Hatay Sağlık Hizmetleri Meslek Yüksekokulu,Yaşlı Bakımı,TYT,30,31,306.4504,334.93099
107790277,DEVLET,HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,Kırıkhan Meslek Yüksekokulu,Ağız ve Diş Sağlığı,TYT,20,20,342.30519,376.21025
107790437,DEVLET,HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,Kırıkhan Meslek Yüksekokulu,Arka-Yüz Yazılım Geliştirme,TYT,30,31,261.95473,335.20286
107751209,DEVLET,HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,Kırıkhan Meslek Yüksekokulu,Bilgisayar Teknolojisi,TYT,50,52,251.49658,326.58464
107790268,DEVLET,HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,Kırıkhan Meslek Yüksekokulu,Bilişim Güvenliği Teknolojisi,TYT,50,52,248.87731,290.30576
107750829,DEVLET,HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,Kırıkhan Meslek Yüksekokulu,Dış Ticaret,TYT,20,21,246.00064,304.99808
107790316,DEVLET,HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,Kırıkhan Meslek Yüksekokulu,Diş Protez Teknolojisi,TYT,20,21,334.30134,364.22866
107790317,DEVLET,HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,Kırıkhan Meslek Yüksekokulu,Eczane Hizmetleri,TYT,30,31,315.76757,352.51247
107790318,DEVLET,HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,Kırıkhan Meslek Yüksekokulu,Evde Hasta Bakımı,TYT,20,21,314.7552,341.41328
107751678,DEVLET,HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,Kırıkhan Meslek Yüksekokulu,İş Sağlığı ve Güvenliği,TYT,20,21,297.55946,346.45686
107750856,DEVLET,HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,Kırıkhan Meslek Yüksekokulu,Muhasebe ve Vergi Uygulamaları,TYT,20,21,259.17699,311.9209
107790444,DEVLET,HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,Kırıkhan Meslek Yüksekokulu,Ofis Teknolojileri ve Veri Yönetimi,TYT,20,21,239.18606,279.13259
107790276,DEVLET,HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,Kırıkhan Meslek Yüksekokulu,Optisyenlik,TYT,20,21,326.52468,360.74151
107790211,DEVLET,HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,Kırıkhan Meslek Yüksekokulu,Yerel Yönetimler,TYT,20,21,245.98827,282.11936
107750635,DEVLET,HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,Reyhanlı Sosyal Bilimler Meslek Yüksekokulu,Bankacılık ve Sigortacılık,TYT,25,26,269.11861,310.8414
107750432,DEVLET,HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,Reyhanlı Sosyal Bilimler Meslek Yüksekokulu,Dış Ticaret,TYT,40,41,239.40585,271.04048
107751033,DEVLET,HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,Reyhanlı Sosyal Bilimler Meslek Yüksekokulu,Lojistik,TYT,50,52,237.96108,290.42296
107750865,DEVLET,HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,Reyhanlı Sosyal Bilimler Meslek Yüksekokulu,Muhasebe ve Vergi Uygulamaları,TYT,30,31,247.08983,304.11575
107790271,DEVLET,HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,Reyhanlı Sosyal Bilimler Meslek Yüksekokulu,Sosyal Güvenlik,TYT,40,41,256.97189,297.63034
107751696,DEVLET,HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,Reyhanlı Sosyal Bilimler Meslek Yüksekokulu,Sosyal Hizmetler,TYT,30,31,278.30394,345.38279
107790451,DEVLET,HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,Samandağ Meslek Yüksekokulu,Akıllı Sera Teknolojileri,TYT,20,21,233.53161,301.27648
107751624,DEVLET,HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,Samandağ Meslek Yüksekokulu,Bitki Koruma,TYT,20,21,257.66762,360.00091
107790212,DEVLET,HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,Samandağ Meslek Yüksekokulu,Laborant ve Veteriner Sağlık,TYT,20,21,294.09783,349.88318
107751651,DEVLET,HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,Sanat ve Tasarım Meslek Yüksekokulu,Eser Koruma,TYT,20,21,238.33873,299.29631
107751669,DEVLET,HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,Sanat ve Tasarım Meslek Yüksekokulu,Grafik Tasarımı,TYT,30,31,275.34403,305.7184
107751581,DEVLET,HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,Sanat ve Tasarım Meslek Yüksekokulu,Mimari Dekoratif Sanatlar,TYT,20,21,249.7255,321.11115
107751157,DEVLET,HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,Sanat ve Tasarım Meslek Yüksekokulu,Mimari Restorasyon,TYT,30,31,261.68815,307.6063
107751687,DEVLET,HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,Yayladağı Sosyal Bilimler Meslek Yüksekokulu,Bankacılık ve Sigortacılık,TYT,20,21,268.39138,323.16034
107790207,DEVLET,HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,Yayladağı Sosyal Bilimler Meslek Yüksekokulu,Çocuk Gelişimi,TYT,30,31,286.79502,308.99153
107790245,DEVLET,HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,Yayladağı Sosyal Bilimler Meslek Yüksekokulu,Çocuk Koruma ve Bakım Hizmetleri,TYT,20,21,274.83664,299.21887
107750486,DEVLET,HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,Yayladağı Sosyal Bilimler Meslek Yüksekokulu,Dış Ticaret,TYT,20,21,240.5068,280.37993
107751448,DEVLET,HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,Yayladağı Sosyal Bilimler Meslek Yüksekokulu,Lojistik,TYT,30,31,239.6576,271.21718
107750874,DEVLET,HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,Yayladağı Sosyal Bilimler Meslek Yüksekokulu,Muhasebe ve Vergi Uygulamaları,TYT,20,21,250.27558,280.33918
105190067,DEVLET,HİTİT ÜNİVERSİTESİ (ÇORUM),ÇORUM,Alaca Avni Çelik Meslek Yüksekokulu,Aşçılık,TYT,40,41,274.29261,352.11153
105150383,DEVLET,HİTİT ÜNİVERSİTESİ (ÇORUM),ÇORUM,Alaca Avni Çelik Meslek Yüksekokulu,Elektronik Haberleşme Teknolojisi,TYT,25,26,246.09997,264.63835
105150392,DEVLET,HİTİT ÜNİVERSİTESİ (ÇORUM),ÇORUM,Alaca Avni Çelik Meslek Yüksekokulu,Gıda Teknolojisi,TYT,30,31,247.00439,292.15273
105150568,DEVLET,HİTİT ÜNİVERSİTESİ (ÇORUM),ÇORUM,Alaca Avni Çelik Meslek Yüksekokulu,Laborant ve Veteriner Sağlık,TYT,40,41,280.48629,334.96302
105150505,DEVLET,HİTİT ÜNİVERSİTESİ (ÇORUM),ÇORUM,Alaca Avni Çelik Meslek Yüksekokulu,Sivil Savunma ve İtfaiyecilik,TYT,55,57,288.81718,336.48395
105190087,DEVLET,HİTİT ÜNİVERSİTESİ (ÇORUM),ÇORUM,Alaca Avni Çelik Meslek Yüksekokulu,Tıbbi Laboratuvar Teknikleri,TYT,40,41,326.21167,383.63061
105150514,DEVLET,HİTİT ÜNİVERSİTESİ (ÇORUM),ÇORUM,İskilip Meslek Yüksekokulu,Grafik Tasarımı,TYT,50,52,244.70033,283.14426
105150523,DEVLET,HİTİT ÜNİVERSİTESİ (ÇORUM),ÇORUM,İskilip Meslek Yüksekokulu,İç Mekan Tasarımı,TYT,50,52,235.88973,306.97201
105190088,DEVLET,HİTİT ÜNİVERSİTESİ (ÇORUM),ÇORUM,İskilip Meslek Yüksekokulu,İlk ve Acil Yardım,TYT,30,30,340.15358,387.83146
105150365,DEVLET,HİTİT ÜNİVERSİTESİ (ÇORUM),ÇORUM,İskilip Meslek Yüksekokulu,Mimari Restorasyon,TYT,30,31,236.3943,283.61426
105150302,DEVLET,HİTİT ÜNİVERSİTESİ (ÇORUM),ÇORUM,Osmancık Ömer Derindere Meslek Yüksekokulu,Bilgisayar Programcılığı,TYT,60,62,260.26407,369.81434
105150338,DEVLET,HİTİT ÜNİVERSİTESİ (ÇORUM),ÇORUM,Osmancık Ömer Derindere Meslek Yüksekokulu,Büro Yönetimi ve Yönetici Asistanlığı,TYT,25,26,256.78915,289.74212
105150259,DEVLET,HİTİT ÜNİVERSİTESİ (ÇORUM),ÇORUM,Osmancık Ömer Derindere Meslek Yüksekokulu,Elektronik Teknolojisi,TYT,30,31,247.77873,311.72881
105190086,DEVLET,HİTİT ÜNİVERSİTESİ (ÇORUM),ÇORUM,Osmancık Ömer Derindere Meslek Yüksekokulu,Endüstri Ürünleri Tasarımı,TYT,20,21,236.62517,265.70897
105150462,DEVLET,HİTİT ÜNİVERSİTESİ (ÇORUM),ÇORUM,Osmancık Ömer Derindere Meslek Yüksekokulu,Harita ve Kadastro,TYT,30,31,253.41637,323.65868
105150471,DEVLET,HİTİT ÜNİVERSİTESİ (ÇORUM),ÇORUM,Osmancık Ömer Derindere Meslek Yüksekokulu,İş Sağlığı ve Güvenliği,TYT,30,30,262.7492,291.72906
105150577,DEVLET,HİTİT ÜNİVERSİTESİ (ÇORUM),ÇORUM,Osmancık Ömer Derindere Meslek Yüksekokulu,Lojistik,TYT,35,36,238.91346,288.00822
105190059,DEVLET,HİTİT ÜNİVERSİTESİ (ÇORUM),ÇORUM,Osmancık Ömer Derindere Meslek Yüksekokulu,Tapu ve Kadastro,TYT,40,41,276.66295,332.20471
105150453,DEVLET,HİTİT ÜNİVERSİTESİ (ÇORUM),ÇORUM,Osmancık Ömer Derindere Meslek Yüksekokulu,Tıbbi Dokümantasyon ve Sekreterlik,TYT,30,30,320.00157,360.47179
105190243,DEVLET,HİTİT ÜNİVERSİTESİ (ÇORUM),ÇORUM,Sağlık Hizmetleri Meslek Yüksekokulu,Çevre Sağlığı ve Çevresel Risk Yönetimi Teknikerliği,TYT,40,41,287.70372,367.5124
105190120,DEVLET,HİTİT ÜNİVERSİTESİ (ÇORUM),ÇORUM,Sağlık Hizmetleri Meslek Yüksekokulu,Çocuk Koruma ve Bakım Hizmetleri,TYT,40,41,279.39199,355.16514
105190121,DEVLET,HİTİT ÜNİVERSİTESİ (ÇORUM),ÇORUM,Sağlık Hizmetleri Meslek Yüksekokulu,Eczane Hizmetleri,TYT,30,30,317.4152,372.20726
105190098,DEVLET,HİTİT ÜNİVERSİTESİ (ÇORUM),ÇORUM,Sağlık Hizmetleri Meslek Yüksekokulu,Engelli Bakımı ve Rehabilitasyon,TYT,40,41,282.40121,337.63515
105190122,DEVLET,HİTİT ÜNİVERSİTESİ (ÇORUM),ÇORUM,Sağlık Hizmetleri Meslek Yüksekokulu,İş ve Uğraşı Terapisi,TYT,40,41,296.18348,407.72811
105190123,DEVLET,HİTİT ÜNİVERSİTESİ (ÇORUM),ÇORUM,Sağlık Hizmetleri Meslek Yüksekokulu,Odyometri,TYT,30,31,316.89881,341.86703
105190138,DEVLET,HİTİT ÜNİVERSİTESİ (ÇORUM),ÇORUM,Sosyal Bilimler Meslek Yüksekokulu,Aşçılık,TYT,30,31,283.8686,340.69303
105150426,DEVLET,HİTİT ÜNİVERSİTESİ (ÇORUM),ÇORUM,Sosyal Bilimler Meslek Yüksekokulu,Bankacılık ve Sigortacılık,TYT,25,26,272.395,334.38516
105150329,DEVLET,HİTİT ÜNİVERSİTESİ (ÇORUM),ÇORUM,Sosyal Bilimler Meslek Yüksekokulu,Büro Yönetimi ve Yönetici Asistanlığı,TYT,35,36,275.95709,331.68705
105150232,DEVLET,HİTİT ÜNİVERSİTESİ (ÇORUM),ÇORUM,Sosyal Bilimler Meslek Yüksekokulu,İşletme Yönetimi,TYT,35,36,250.86708,352.83495
105190145,DEVLET,HİTİT ÜNİVERSİTESİ (ÇORUM),ÇORUM,Sosyal Bilimler Meslek Yüksekokulu,Mahkeme Büro Hizmetleri,TYT,30,31,296.85337,353.42307
105150586,DEVLET,HİTİT ÜNİVERSİTESİ (ÇORUM),ÇORUM,Sosyal Bilimler Meslek Yüksekokulu,Medya ve İletişim,TYT,40,41,245.00737,351.984
105150214,DEVLET,HİTİT ÜNİVERSİTESİ (ÇORUM),ÇORUM,Sosyal Bilimler Meslek Yüksekokulu,Muhasebe ve Vergi Uygulamaları,TYT,30,31,264.58281,333.83169
105150559,DEVLET,HİTİT ÜNİVERSİTESİ (ÇORUM),ÇORUM,Sosyal Bilimler Meslek Yüksekokulu,Sivil Hava Ulaştırma İşletmeciliği,TYT,35,36,296.80292,359.82411
105190064,DEVLET,HİTİT ÜNİVERSİTESİ (ÇORUM),ÇORUM,Sosyal Bilimler Meslek Yüksekokulu,Sosyal Güvenlik,TYT,60,62,260.9938,342.5815
105190084,DEVLET,HİTİT ÜNİVERSİTESİ (ÇORUM),ÇORUM,Sosyal Bilimler Meslek Yüksekokulu,Sosyal Hizmetler,TYT,30,31,282.00238,314.76458
105150435,DEVLET,HİTİT ÜNİVERSİTESİ (ÇORUM),ÇORUM,Sosyal Bilimler Meslek Yüksekokulu,Turizm ve Otel İşletmeciliği,TYT,25,26,253.75809,291.02587
105150541,DEVLET,HİTİT ÜNİVERSİTESİ (ÇORUM),ÇORUM,Sosyal Bilimler Meslek Yüksekokulu,Yerel Yönetimler,TYT,40,41,244.78796,365.39681
105150295,DEVLET,HİTİT ÜNİVERSİTESİ (ÇORUM),ÇORUM,Sungurlu Meslek Yüksekokulu,Bilgisayar Programcılığı,TYT,60,62,263.40488,309.41143
105150189,DEVLET,HİTİT ÜNİVERSİTESİ (ÇORUM),ÇORUM,Sungurlu Meslek Yüksekokulu,Çocuk Gelişimi,TYT,30,31,284.69133,387.09935
105150532,DEVLET,HİTİT ÜNİVERSİTESİ (ÇORUM),ÇORUM,Sungurlu Meslek Yüksekokulu,Fizyoterapi,TYT,40,41,315.08908,386.51221
105150241,DEVLET,HİTİT ÜNİVERSİTESİ (ÇORUM),ÇORUM,Sungurlu Meslek Yüksekokulu,İşletme Yönetimi,TYT,30,31,241.30167,282.69825
105150268,DEVLET,HİTİT ÜNİVERSİTESİ (ÇORUM),ÇORUM,Sungurlu Meslek Yüksekokulu,Sağlık Kurumları İşletmeciliği,TYT,30,31,265.39753,316.56818
105190069,DEVLET,HİTİT ÜNİVERSİTESİ (ÇORUM),ÇORUM,Sungurlu Meslek Yüksekokulu,Sosyal Hizmetler,TYT,30,31,268.2181,308.13637
105150356,DEVLET,HİTİT ÜNİVERSİTESİ (ÇORUM),ÇORUM,Sungurlu Meslek Yüksekokulu,Tıbbi Tanıtım ve Pazarlama,TYT,35,36,247.4979,290.77126
105150286,DEVLET,HİTİT ÜNİVERSİTESİ (ÇORUM),ÇORUM,Teknik Bilimler Meslek Yüksekokulu,Bilgisayar Programcılığı,TYT,60,62,288.5674,383.19424
105150038,DEVLET,HİTİT ÜNİVERSİTESİ (ÇORUM),ÇORUM,Teknik Bilimler Meslek Yüksekokulu,Elektrik,TYT,40,41,275.64943,346.32964
105150047,DEVLET,HİTİT ÜNİVERSİTESİ (ÇORUM),ÇORUM,Teknik Bilimler Meslek Yüksekokulu,Harita ve Kadastro,TYT,30,31,271.37755,335.51614
105150665,DEVLET,HİTİT ÜNİVERSİTESİ (ÇORUM),ÇORUM,Teknik Bilimler Meslek Yüksekokulu,Harita ve Kadastro (Kargı),TYT,30,31,242.15588,349.45472
105150602,DEVLET,HİTİT ÜNİVERSİTESİ (ÇORUM),ÇORUM,Teknik Bilimler Meslek Yüksekokulu,İç Mekan Tasarımı (Bayat),TYT,40,41,234.58639,263.08922
105190250,DEVLET,HİTİT ÜNİVERSİTESİ (ÇORUM),ÇORUM,Teknik Bilimler Meslek Yüksekokulu,İmalat Yürütme Sistemleri Operatörlüğü,TYT,30,31,222.22583,255.67915
105150277,DEVLET,HİTİT ÜNİVERSİTESİ (ÇORUM),ÇORUM,Teknik Bilimler Meslek Yüksekokulu,İnşaat Teknolojisi,TYT,40,41,247.42816,326.40327
105150611,DEVLET,HİTİT ÜNİVERSİTESİ (ÇORUM),ÇORUM,Teknik Bilimler Meslek Yüksekokulu,İş Sağlığı ve Güvenliği,TYT,30,31,279.66686,337.28664
105150629,DEVLET,HİTİT ÜNİVERSİTESİ (ÇORUM),ÇORUM,Teknik Bilimler Meslek Yüksekokulu,İş Sağlığı ve Güvenliği (Kargı),TYT,30,31,252.3821,300.14887
105190124,DEVLET,HİTİT ÜNİVERSİTESİ (ÇORUM),ÇORUM,Teknik Bilimler Meslek Yüksekokulu,Kaynak Teknolojisi,TYT,30,31,248.76457,341.6519
105190152,DEVLET,HİTİT ÜNİVERSİTESİ (ÇORUM),ÇORUM,Teknik Bilimler Meslek Yüksekokulu,Kuyumculuk ve Takı Tasarımı,TYT,30,31,255.30791,330.5923
105190085,DEVLET,HİTİT ÜNİVERSİTESİ (ÇORUM),ÇORUM,Teknik Bilimler Meslek Yüksekokulu,Laboratuvar Teknolojisi,TYT,30,31,299.43565,325.36935
105150074,DEVLET,HİTİT ÜNİVERSİTESİ (ÇORUM),ÇORUM,Teknik Bilimler Meslek Yüksekokulu,Makine,TYT,50,52,265.07219,340.04386
105150374,DEVLET,HİTİT ÜNİVERSİTESİ (ÇORUM),ÇORUM,Teknik Bilimler Meslek Yüksekokulu,Mekatronik,TYT,45,47,266.09723,342.61193
105150638,DEVLET,HİTİT ÜNİVERSİTESİ (ÇORUM),ÇORUM,Teknik Bilimler Meslek Yüksekokulu,Mimari Dekoratif Sanatlar,TYT,40,41,237.75775,316.69065
105150647,DEVLET,HİTİT ÜNİVERSİTESİ (ÇORUM),ÇORUM,Teknik Bilimler Meslek Yüksekokulu,Moda Tasarımı,TYT,30,31,254.77772,350.73348
105190099,DEVLET,HİTİT ÜNİVERSİTESİ (ÇORUM),ÇORUM,Teknik Bilimler Meslek Yüksekokulu,Nükleer Teknoloji ve Radyasyon Güvenliği,TYT,30,31,268.98774,302.87478
105150223,DEVLET,HİTİT ÜNİVERSİTESİ (ÇORUM),ÇORUM,Teknik Bilimler Meslek Yüksekokulu,Otomotiv Teknolojisi,TYT,30,31,272.37339,348.03583
105190159,DEVLET,HİTİT ÜNİVERSİTESİ (ÇORUM),ÇORUM,Teknik Bilimler Meslek Yüksekokulu,Su ve Atık Yönetimi Teknikerliği,TYT,30,31,226.49512,299.85982
